living,3
little,3
likely,3
leader,3
largely,3
knowledge,3
josephus,3
john,3
jainism,3
irreligion,3
interpretation,3
increasing,3
impact,3
identify,3
identified,3
holy,3
hold,3
ha,3
guru,3
goal,3
give,3
freedom,3
founder,3
following,3
focused,3
far,3
family,3
explanation,3
existence,3
exist,3
event,3
ethic,3
encyclopedia,3
either,3
durkheim,3
druze,3
domain,3
described,3
describe,3
derived,3
deeper,3
deal,3
criticism,3
content,3
constitutes,3
confucianism,3
conception,3
clifford,3
clearly,3
cicero,3
christ,3
catholic,3
buddha,3
book,3
better,3
author,3
art,3
argue,3
appropriate,3
anthropology,3
another,3
american,3
agnostic,3
affect,3
act,3
across,3
account,3
1st,3
17th,3
émile,2
writing,2
worldwide,2
woman,2
with,2
wide,2
whose,2
weber,2
violent,2
view,2
vietnamese,2
veneration,2
valuing,2
vaidika,2
using,2
ultimately,2
tylor,2
trying,2
transplanting,2
translation,2
transcends,2
trance,2
total,2
torah,2
took,2
tillich,2
therefore,2
testament,2
ten,2
temporal,2
teach,2
tao,2
talal,2
syncretism,2
survey,2
superstitio,2
suggests,2
suggested,2
suffering,2
subsequent,2
subcontinent,2
studying,2
strong,2
spirituality,2
southern,2
south,2
soul,2
sort,2
son,2
sociology,2
sociologist,2
simply,2
shamanism,2
sermon,2
separated,2
separate,2
seems,2
see,2
scripture,2
scholarly,2
saṃsāra,2
say,2
saw,2
san,2
sacredness,2
role,2
richer,2
reverence,2
revealed,2
respect,2
republic,2
reported,2
remarked,2
religiously,2
relative,2
reform,2
refers,2
recently,2
question,2
psychotic,2
problem,2
principle,2
precisely,2
poll,2
piety,2
physical,2
phrase,2
philosopher,2
philippine,2
peter,2
person,2
perhaps,2
peace,2
para,2
pagan,2
outcome,2
originally,2
original,2
oral,2
opposite,2
oldest,2
old,2
offer,2
observed,2
oath,2
north,2
norm,2
nirvana,2
nevertheless,2
never,2
neuroscience,2
neither,2
necessary,2
necessarily,2
national,2
müller,2
muslimmajority,2
muhammad,2
motive,2
motivation,2
mood,2
minority,2
million,2
midst,2
middle,2
metaphysical,2
mental,2
meditation,2
mazda,2
matrimonial,2
marriage,2
mandaean,2
making,2
mahavira,2
magical,2
made,2
macmillan,2
look,2
longterm,2
longevity,2
lobe,2
literature,2
link,2
lego,2
legal,2
lay,2
late,2
lack,2
korean,2
kill,2
karma,2
justice,2
judgment,2
joseph,2
issue,2
iranian,2
involvement,2
involved,2
invented,2
interplay,2
interest,2
intended,2
initiative,2
initiation,2
inherently,2
influence,2
indicated,2
identity,2
identification,2
humanity,2
historical,2
historian,2
higher,2
hebrew,2
healthrelated,2
guide,2
grounded,2
ground,2
greater,2
gravity,2
government,2
go,2
gnostic,2
globalization,2
geographical,2
furthermore,2
funerary,2
frequently,2
french,2
framework,2
four,2
foundational,2
formed,2
foreign,2
follows,2
follow,2
finding,2
find,2
festival,2
feel,2
feast,2
expressed,2
express,2
expected,2
exclusive,2
evil,2
everyday,2
evaluation,2
europe,2
etymological,2
estimated,2
establishment,2
essentially,2
essence,2
equivalent,2
epilepsy,2
empirical,2
empire,2
emphasized,2
emotion,2
effect,2
early,2
duty,2
dualism,2
dominant,2
division,2
divided,2
diversity,2
diverse,2
distinction,2
disposition,2
discourse,2
din,2
difficult,2
dichotomous,2
developed,2
develop,2
describes,2
denomination,2
demographic,2
deisidaimonia,2
dawkins,2
daniel,2
dance,2
daily,2
cycle,2
current,2
cultures32,2
culturally,2
creed,2
creator,2
creation,2
correlation,2
convinced,2
contrary,2
contemporary,2
contain,2
constantly,2
consistent,2
congress,2
concerned,2
complex,2
compared,2
commonly,2
commemoration,2
commandment,2
colonization,2
close,2
classify,2
china,2
charismatic,2
certain,2
cent,2
categorized,2
caste,2
canon,2
campbell,2
buddhist,2
broadly,2
bound,2
bible,2
became,2
basis,2
basic,2
banned,2
baháʼí,2
average,2
authority,2
attribute,2
attention,2
atheistic,2
asserts,2
asian,2
asad,2
are,2
approach,2
apply,2
appear,2
apparent,2
apart,2
anthropological,2
answer,2
animism,2
animal,2
and,2
an,2
aimed,2
agree,2
again,2
additional,2
actually,2
actual,2
activity,2
action,2
achieving,2
accepts,2
acceptance,2
able,2
7th,2
20th,2
18th,2
1500s,2
1200s,2
”,1
“,1
’,1
θρησκεία,1
ƭat,1
ōaṅkār,1
đạo,1
đài,1
ānanda,1
zulu,1
zoroastrian,1
zoroaster,1
zoology,1
yoruba,1
yiguandao,1
yield,1
yazidi163,1
yazdânism,1
yantras,1
wuism,1
wrong,1
written38,1
writer,1
worldviews,1
worldly,1
working,1
work132133,1
work,1
wood,1
within,1
william,1
wilhelm,1
while,1
westphalia,1
wellbeing,1
weekly,1
week236,1
wearing,1
wealthier,1
we,1
warship,1
walk,1
wahhabism,1
waheguru—represented,1
w,1
vow,1
voter,1
vote,1
vodun,1
vision,1
virtually,1
violation,1
vietnam,1
vice,1
via,1
very,1
verity,1
verifiable,1
vergote,1
veda,1
varies,1
vaishnavism,1
utility,1
usage,1
up,1
unknowability,1
unite,1
uniquely,1
unique,1
union,1
unimportant,1
uniform,1
unified,1
understand,1
underlies,1
uncertain,1
umbanda,1
ultimacy,1
type,1
tylors,1
tumbuka,1
tsipras,1
trust,1
troeltsch,1
triple,1
trinity,1
tribe,1
trembled,1
tree,1
treaty,1
treated,1
transmit,1
translator,1
transformation,1
transcendental,1
transcendent,1
transcendence,1
totality,1
topic,1
tom,1
timothy,1
timeless,1
thousand,1
thoroughly,1
thinking,1
think,1
thereby,1
there,1
theological,1
theme,1
theism,1
testing,1
test,1
terminal,1
temple,1
taught,1
targeting,1
taoic,1
tanakh,1
talmud,1
tale,1
taking,1
taken,1
take,1
t,1
systems151,1
systematic,1
syria,1
synonymous,1
synecdoche,1
syncretism123124,1
syncretic,1
symptom,1
symbolism,1
sustain,1
surviving,1
surveyed,1
surprising,1
supreme,1
supporter,1
support,1
supplemented,1
superstition227,1
suicide,1
sufism,1
such,1
success—and,1
successive,1
subsaharan,1
subjective,1
subcontinent54,1
studied,1
strictly,1
stillactive,1
step,1
stem,1
steadman,1
stausberg,1
static,1
start,1
standard,1
stand,1
st,1
spring,1
sponsored,1
splitting,1
spiritually,1
spiritualitymaterialism,1
spiritsnote,1
sphere,1
speculative,1
specifically,1
specific,1
specialist,1
speak,1
sparsely,1
space,1
sovereign,1
sophisticated,1
solving,1
solitude,1
solemnity,1
soldier,1
sociologicalfunctional,1
sociological,1
societal,1
sociallygrounded,1
socialcultural,1
so,1
small,1
slave,1
sky,1
skill,1
skeptic,1
situation,1
single,1
sinful,1
sinema,1
sinai,1
sin,1
sikhs158,1
sikhism,1
sikhi,1
sigmund,1
siddhartha,1
shugendo,1
shown,1
shinto,1
share,1
shame,1
shaivism,1
serer,1
sentient,1
sens,1
seminal,1
selfidentify,1
selfidentified,1
selfdefined,1
selection,1
seem,1
seeking,1
secularization192,1
secularization,1
section,1
se,1
scrupulus,1
scorned,1
scientia,1
science21196,1
schwartz,1
scholarship,1
schleiermacher,1
schlechthinnige,1
schizophrenic,1
schizophrenia,1
schema,1
scattered,1
scandinavia,1
savior,1
saudi,1
satsana,1
sanātana,1
santsipāhī—a,1
santeria,1
sanskrit,1
sanctity,1
sanctified,1
samesex,1
samaritanism,1
salvation,1
saintsoldier,1
saint,1
said,1
sahib,1
sacrednesssecularity,1
sacramental,1
sacralization,1
sabians,1
sabianism,1
s,1
ryukyuan,1
ruler,1
rule,1
roog,1
rock,1
road,1
rishabhanatha,1
revitalization,1
revisable,1
review,1
reverse,1
revelation,1
reussmit,1
retrospective,1
resurrection,1
result,1
restricted,1
rest,1
respond,1
respectively,1
respectful,1
reservation,1
researcher,1
represents,1
representing,1
representation,1
remaining,1
remainder,1
remain,1
rely,1
religiousness,1
religions—christianity,1
religion2,1
religio,1
religare,1
relegere,1
relativity,1
relativelybounded,1
relate,1
rejection,1
reject,1
reincarnation,1
reification,1
regulated,1
regularity,1
regni,1
regionally,1
regional,1
regina,1
reformation3,1
reformation,1
refinement,1
referred,1
reconciliation,1
recognized,1
recognizable,1
recognition,1
reciprocal,1
received,1
rebuke,1
rebirth,1
realm,1
reallife,1
realistic,1
real,1
read,1
rates126,1
rastafari,1
ranging,1
racial,1
rabbinic,1
quranism,1
quarter,1
qualified,1
pygmy,1
put,1
pursuit,1
purpose,1
punjab,1
psychologist,1
psychological,1
psychoanalytic,1
providing,1
providence,1
provided,1
provide,1
provably,1
protection,1
proposed,1
proponent,1
prophetic,1
prophecy,1
propagated,1
promote,1
prominent,1
projected,1
product,1
principal,1
prime,1
prevents,1
prevails,1
presidential,1
president,1
preserved,1
presented,1
present,1
prescribes,1
preponderance,1
preindustrial,1
prehistoric,1
predate,1
precise,1
praxis,1
practitionerswho,1
practitioner,1
practise,1
practically,1
practical,1
powerful,1
power47,1
possibly,1
possibility,1
positive,1
position,1
posited,1
portion,1
pondering,1
polytheistic,1
polybius,1
pointing,1
point,1
pluralistic,1
pliny,1
plant,1
placed,1
piece,1
physically,1
philosophically,1
philologist,1
phi,1
phenomenologicalphilosophical616263,1
perverse,1
pervasive,1
perspective185,1
perspective,1
personal,1
persistent,1
persia,1
period,1
performance,1
perceived,1
penance,1
pejoratively,1
pebble,1
peacebuilding,1
pattern,1
past,1
partly,1
particularly,1
participant,1
parshvanatha,1
parliament,1
parlance,1
parallel,1
panentheistic,1
palmer,1
palestine,1
pal,1
pakistan,1
overwhelming,1
overview,1
over,1
outlook,1
otherwise,1
otherness,1
other,1
originating,1
originated,1
orientation,1
ordinary,1
orders19,1
opposition,1
open,1
ontology,1
ontological,1
on,1
omitted,1
offshoot,1
offering,1
odinani,1
oceanic,1
occurs,1
occurred,1
obsessive–compulsive,1
observe,1
objectively,1
object,1
numinous,1
numerous,1
nowadays,1
notably,1
notable,1
nonviolence,1
nontheistic,1
nonrational,1
nonpejorative,1
noneuropean,1
nonestablishment,1
nondenominational,1
noble,1
night,1
niebuhr,1
nicene,1
newer,1
neurobiology,1
neighbor,1
negative,1
nearly,1
nazareth,1
naturalist,1
native,1
nationalist,1
narrowly,1
narrowing,1
narrative,1
nanak,1
name,1
mythological,1
mysterious,1
mutually,1
muslims142143,1
mount,1
mostly,1
most,1
moses,1
monolithic,1
monograph,1
monoghan,1
monaghan,1
modernization,1
modernist,1
mode,1
missionary,1
misinterpreted,1
misfortune,1
mircea,1
miracle,1
minister,1
mind,1
millennium,1
might,1
midrash,1
mid1600s,1
michael,1
metonymy,1
metaphysics,1
metaphor,1
mere,1
mercy,1
mentioned,1
mention,1
membership,1
mechanism,1
measured,1
meaninggiving,1
mbuti,1
mayo,1
mauritania,1
matthew,1
material,1
master,1
masai,1
marx,1
marked,1
mark,1
marbaniang,1
mantra,1
manner,1
mandaville,1
mandaeism,1
malagasy,1
maintaining,1
maintain,1
mahdavia,1
magic,1
macumba,1
lyle,1
lugbara,1
lucumi,1
lozi,1
lower,1
love,1
lotuko,1
lord,1
loosely,1
longlasting,1
long,1
localized,1
lived,1
linked,1
linguistic,1
limited110111,1
limited,1
ligare,1
lie,1
legend,1
led,1
lebanon,1
learned,1
lawful,1
launched,1
last,1
larger,1
lao,1
languages3,1
languages2122,1
language4950,1
lactantius,1
labeled,1
l,1
kyrsten,1
kurdish,1
korea,1
knowledge21,1
knowing,1
know,1
knight,1
kingdom,1
kind,1
killing,1
key,1
karl,1
justifiably,1
just,1
julius,1
judicial,1
judeochristian,1
judah,1
josephson,1
jones,1
jg,1
jeung,1
jerusalem,1
jem,1
jason,1
jamaica,1
jains,1
jain,1
jack,1
iv,1
itself,1
ismailism,1
islamization,1
irreligious,1
ioudaismos,1
invention,1
invariant,1
intolerable,1
intimate,1
interpret,1
internal,1
interior,1
intensively,1
intensive,1
intelligence,1
intellectualistic,1
instrumentum,1
instrument,1
institutiones,1
institutionalize,1
instead,1
inner,1
inhibited,1
inheritance,1
inhabitant,1
influential,1
influenced,1
indicates,1
independent,1
inconsistent,1
inappropriately,1
impulse,1
impossible100101,1
imposes,1
importance,1
implies,1
implication,1
imperial,1
impelled,1
immersed,1
immanencetranscendence,1
imagination,1
illness,1
illegal,1
ik,1
ie,1
idolatry,1
identities4041,1
identifying,1
identifies,1
identifier,1
identical,1
idea56,1
ibadi,1
hảo,1
hòa,1
hypothesis,1
how,1
house,1
hourly,1
hospital,1
hollande,1
hitchens,1
historicallywhen,1
hierarchy,1
hesitation,1
herodotus,1
hence,1
hellenistic,1
heightened,1
hegel,1
hector,1
hear,1
headscarf,1
heading,1
harpur,1
harmony,1
harmfully,1
harmful,1
haredi,1
haqq,1
handed,1
hand,1
han,1
hallucination,1
halakha,1
halacha,1
hadith,1
great,1
granth,1
grammar,1
gotama,1
gong,1
golden,1
gods15,1
godlike,1
godhead,1
goddess,1
globe,1
giving,1
get,1
georg,1
generic,1
generation…,1
generation,1
generate,1
generalize,1
geertzs,1
gautama,1
gauge,1
gap,1
gain,1
fusing,1
fundamental,1
function,1
fruitful,1
friedrich,1
freud,1
freed,1
frederick,1
frazer,1
francois,1
france,1
foundation,1
formulating,1
former,1
formative,1
formal,1
forced,1
forbidden—beliefs,1
for,1
fon,1
followup,1
followed,1
focusing,1
focus,1
fleece,1
fivefold,1
five,1
fitzgerald,1
fit,1
fire,1
finite,1
figure,1
fifthlargest,1
ferré,1
feminism,1
feature,1
favour,1
favorable,1
fault,1
father,1
falun,1
fall,1
fair,1
failure,1
failed,1
factuality,1
facto,1
face,1
external,1
extent,1
expression,1
exponent,1
explored,1
exploration,1
exploited,1
explains,1
experiment,1
experiential,1
experience—varied,1
experienced,1
exists,1
existed,1
exclude,1
excessive,1
excess,1
examined,1
evolution,1
everything,1
everyone,1
ever,1
evanspritchard,1
ethology,1
ethnographic,1
ethnocentric,1
ethnicity,1
eternal,1
establish,1
essential,1
especially,1
escaping,1
era,1
equity,1
episode,1
environing,1
entity,1
entirety,1
entered,1
entail,1
enormous,1
enjoined,1
engage,1
endorsed,1
endeavor,1
end,1
encompasses,1
employ,1
emphasize,1
emphasis,1
emerge,1
embody,1
embodiment,1
elucidation,1
else,1
eller,1
eliminate,1
eliade,1
elephant,1
elementary,1
elder,1
either50,1
einstein,1
eightfold,1
eight,1
egyptian,1
egypt,1
efik,1
efficacy,1
effect—has,1
ee,1
edward,1
education,1
economist,1
echo,1
eb,1
eastasia,1
earth,1
dō,1
dundas,1
dukkha,1
dubuisson,1
drop,1
dream,1
downgraded,1
done,1
domenic,1
dogma,1
divinae,1
disturb,1
distracting,1
distinguished,1
distinctive,1
disorder104,1
disorder,1
discussing,1
discovered,1
disagreed,1
disaffiliation,1
dinka,1
diligence58,1
differs,1
difference,1
diasporic,1
diagnosis,1
dharmic,1
deviation,1
develops,1
determining,1
determine,1
destruction,1
destroy,1
despite,1
designation,1
designating,1
designated,1
describing,1
descend,1
depression,1
dependent,1
dependency,1
dependence,1
department,1
deorum,1
denotes,1
demonstrate,1
demanding,1
demand,1
delusion,1
deist,1
definitively,1
definition65,1
definitely,1
deed,1
decrease,1
decision,1
de,1
david,1
date,1
data,1
darśananote,1
darizona,1
dahomey,1
da,1
culture116117,1
cultum,1
cultic,1
cruel,1
critique,1
critic,1
craig,1
course,1
could,1
cosmology,1
cosmological,1
corresponding,1
corpus,1
corollary221,1
coping,1
cooperation,1
converts114,1
convert,1
control,1
contribute,1
contrasted,1
contrast,1
contrarily,1
continues,1
contentious,1
contend,1
contemporaneous,1
contact,1
constructionists,1
constructionism,1
construct,1
consisted,1
consist,1
considers,1
consideration,1
conservative,1
consequence,1
consensus,1
conscious,1
conscientiousness,1
connect,1
conform,1
conflict,1
confirming,1
concrete,1
concluded,1
compulsory,1
comprises,1
comprehensively,1
comprehensive,1
composed,1
complicated,1
completeness,1
complete,1
compatible,1
compartmentalized,1
comparison,1
communion,1
communication,1
communicated,1
combined,1
cohesion,1
coast,1
clothing,1
clinic,1
climate,1
clergy,1
classified,1
classic,1
clarity,1
clarified,1
claimed,1
civil,1
christopher,1
christian–jewish,1
christendom,1
choose,1
chondogyo,1
chief,1
chicago,1
chen,1
characterized,1
characteristic,1
characterised,1
changed,1
challenged,1
cf,1
ceremonial,1
centuries36,1
caution,1
cause,1
catholicism,1
catechism,1
carried,1
carefully,1
careful,1
captured,1
captor,1
capricious,1
capacity,1
cao,1
candomble,1
candidate,1
can,1
came,1
calling,1
call,1
caesar,1
c1,1
c,1
bábism,1
byzantine,1
but,1
bushongo,1
burnett,1
built,1
buddhism—account,1
broadest,1
bringing,1
branch,1
bonded,1
body,1
biological,1
binding,1
bind,1
beyond,1
best,1
berber,1
beneficial,1
belonged,1
believing,1
believer,1
begun,1
began,1
becoming,1
be,1
baptist,1
bantu,1
band,1
baháulláh,1
back,1
away,1
awareness,1
avys,1
aversion,1
avalos,1
automatic,1
aura,1
augustine,1
augsburg,1
attributed,1
attitude,1
attainment,1
attain,1
assumption,1
assume,1
association,1
assertion,1
ascribing,1
ascertain,1
artificial,1
arose,1
arguing,1
arguably,1
arabic,1
arabia,1
approximately,1
apprehend,1
applies,1
applied,1
appease,1
appeared,1
any,1
antoine,1
antireligion,1
annually,1
anglonorman,1
anekantavada,1
ancestral,1
ancestor,1
analysis,1
analogous,1
amount,1
america,1
altruism,1
alternate,1
along,1
allows,1
allow,1
all,1
align,1
alien,1
alexis,1
alevi,1
albert,1
akan,1
akamba,1
aim,1
ahura,1
ahmadiyya,1
ahle,1
ahimsa,1
agency,1
age,1
after,1
afghanistan,1
affirmed,1
affiliation,1
adult,1
adopt,1
adherence,1
adhere,1
address,1
addition,1
actively,1
active,1
acquire,1
acknowledging,1
acknowledges,1
accurately,1
accuracy,1
accordingly,1
accordance,1
accomplished,1
accomplish,1
accommodate,1
accept,1
abstract,1
absolute,1
absence,1
abraham,1
abortion,1
aboriginal,1
abhängigkeitsgefühl,1
abbreviation,1
8th,1
6th,1
5thcentury,1
5th,1
48–49,1
250year,1
2316–22,1
19thcentury,1
1894–1962,1
1800s,1
16th,1
15thcentury,1
