philia,3
persian,3
parental,3
opposite,3
object,3
nǐ,3
notion,3
neighbor,3
need,3
mutual,3
much,3
mozi,3
movement,3
mother,3
might,3
mandarin,3
man,3
limb,3
liking,3
level,3
lead,3
last,3
kāma,3
krishnaprema,3
key,3
kamadeva,3
jewish,3
japanese,3
ishq,3
involved,3
influence,3
identified,3
hormone,3
hinduism,3
goal,3
gaudiya,3
fromm,3
frequently,3
francis,3
four,3
for,3
following,3
first,3
fall,3
express,3
evil,3
essence,3
enlightenment,3
eg,3
effect,3
early,3
duty,3
drive,3
difficult,3
differs,3
difference,3
development,3
developed,3
describes,3
described,3
depends,3
defines,3
de,3
culture,3
cultural,3
created,3
contrast,3
confucian,3
condition,3
concern,3
compassion,3
compared,3
closely,3
cf,3
certain,3
century,3
caring,3
care,3
bonding,3
bible,3
benefit,3
believe,3
beauty,3
based,3
author,3
aspect,3
art,3
aquinas,3
applied,3
among,3
although,3
affectionate,3
affair,3
accompanied,3
a,3
我愛你,2
仁,2
woman,2
with,2
willingness,2
wife,2
wide,2
whoever,2
wheel,2
viewed,2
veda,2
unrequited,2
unique,2
union,2
ultimately,2
ultimate,2
type,2
triangular,2
treat,2
traditional,2
though,2
thirst,2
therefore,2
that,2
text,2
surah,2
support,2
sufi,2
succeed,2
style,2
stated,2
source,2
sought,2
song,2
son,2
simply,2
similar,2
shown,2
show,2
set,2
serious,2
separation,2
separate,2
sentiment,2
selfless,2
science,2
school,2
sanskrit,2
salvation,2
sadi,2
sacrifice,2
return,2
researcher,2
research,2
representing,2
represented,2
ren,2
religion,2
release,2
related,2
regarding,2
refer,2
reduces,2
reduced,2
recent,2
rati,2
rate,2
rabbi,2
quoted,2
provides,2
promotes,2
progeny,2
prior,2
presumed,2
poetic,2
physiological,2
personal,2
perfectly,2
perfect,2
peck,2
partner,2
pagan,2
oxytocin,2
order,2
opposed,2
nine,2
ngf,2
neuroscience,2
negative,2
narcissism,2
narada,2
mutation,2
must,2
music,2
most,2
mohism,2
model,2
mettā,2
mercy,2
member,2
matthew,2
mate,2
mammalianclarification,2
mammal,2
main,2
loyalty,2
lord,2
look,2
longing,2
likely,2
liberation,2
leading,2
le,2
law,2
latter,2
later,2
known,2
know,2
kinship,2
kind,2
keep,2
karuṇā,2
it,2
islamic,2
interpretation,2
interest,2
intense,2
instead,2
initial,2
influenced,2
infatuation,2
infatuated,2
individual,2
increased,2
increase,2
include,2
immune,2
image,2
identifying,2
idea,2
hunger,2
home,2
hindu,2
him,2
help,2
hate,2
harmful,2
happiness,2
growth,2
great,2
gospel,2
girlfriend,2
gene,2
focus,2
flow,2
flaw,2
field,2
father,2
faith,2
fact,2
facilitates,2
experiencing,2
experience,2
exist,2
evolutionary,2
everyone,2
esteem,2
equivalent,2
enjoyment,2
end,2
encompasses,2
empty,2
emphasized,2
either,2
due,2
distinguishing,2
distinguishes,2
distinct,2
diligere,2
detail,2
despite,2
describing,2
degree,2
defined,2
define,2
deed,2
creation,2
cover,2
courtly,2
corinthian,2
core,2
context,2
contamination,2
consummate,2
consistently,2
consider,2
consequently,2
conscious,2
conception,2
color,2
city,2
circle,2
chesed,2
chemical,2
character,2
central,2
brain,2
born,2
body,2
birr,2
biology,2
biological,2
beloved,2
behavioral,2
beginning,2
away,2
authority,2
attract,2
attitude,2
asking,2
arousal,2
appreciation,2
apostle,2
animal,2
andor,2
and,2
amor,2
amicitia,2
american,2
advantage,2
act,2
able,2
甘え,1
我喜欢你,1
愛情,1
恋愛,1
恋,1
孤悲,1
好きだ,1
兼愛,1
हर्दि,1
समवर्तताधि,1
सतो,1
रेतः,1
यदासीत,1
मनीषा,1
मनसो,1
बन्धुमसति,1
परथमं,1
परतीष्याकवयो,1
निरविन्दन,1
कामस्तदग्रे,1
אהבה,1
àiqíng,1
zick,1
yuanfen,1
yourself,1
yours,1
yearning,1
xǐhuan,1
xvi,1
xenia,1
x27,1
wrong,1
written,1
writes,1
writer,1
worthy,1
worth,1
worship,1
worker,1
woman—eros,1
wolpe,1
witnessing,1
withhow,1
wisdom,1
wine,1
wilt,1
wider,1
whose,1
welfare,1
week,1
wash,1
wanting,1
wanted,1
vulnerability,1
volunteer,1
vision,1
visible,1
virgil,1
vipralambha,1
viewpoint,1
vice,1
via,1
verse,1
vasopressin,1
vasanta,1
varying,1
variant,1
vanity,1
upon,1
upajaya,1
unusually,1
unusual,1
unrighteous,1
unlike,1
unknown,1
unity,1
underpinnings,1
uncertain,1
unaffected,1
unadulterated,1
ugly,1
u,1
typically,1
tulsidas,1
truth,1
trust,1
truly,1
trouble,1
tried,1
treatise,1
transmitted,1
translation,1
translated,1
translate,1
transgression,1
transcendental,1
tractate,1
totally,1
tool,1
together,1
today,1
tie,1
throughout,1
thoughtterminating,1
thought,1
thou,1
this,1
think,1
thereby,1
thereafter,1
themselves,1
theme,1
themclarification,1
them,1
testosterone,1
testament,1
tertiary,1
terms—lover,1
terms34,1
teresa,1
tenderness,1
temporary,1
temple,1
tell,1
tax,1
taught,1
task,1
talk,1
takeo,1
taken,1
taiche,1
synonym,1
sympathy,1
symbioses,1
sutra,1
sustained,1
suspicion,1
survival,1
surpasses,1
supremely,1
superficial,1
sun,1
summarized,1
summarised,1
suki,1
suggests,1
sugar,1
substituted,1
sublime,1
study,1
studied,1
structure,1
strongly,1
stronger,1
stressed,1
strength,1
stone,1
stimulating,1
still,1
sternberg,1
starting,1
stalwart,1
stability,1
st,1
spring,1
spouse,1
spirit,1
speculated,1
specified,1
speciescitation,1
specie,1
soul,1
solomon,1
solitude,1
soi,1
society,1
so,1
sneha,1
sleep,1
six,1
situation,1
simplest,1
simple,1
significance,1
side,1
shyness,1
shuddhodhaya,1
showed,1
shortterm,1
shortness,1
sharing,1
shared,1
share,1
shall,1
sexually,1
service,1
serotonin,1
series,1
separation—two,1
sensuous,1
sensory,1
sens,1
sends,1
send,1
semantic,1
selfseeking,1
selflove,1
selflessness,1
selfishness,1
selfinterest,1
selfemptying,1
selfacceptance,1
self,1
seems,1
seeing,1
seed,1
security,1
sect,1
secret,1
secondary,1
second,1
seasonrelevant,1
searched,1
sculpture,1
scott,1
saying,1
save,1
saudade,1
sambhoga,1
sage,1
safety,1
s,1
rén,1
russell,1
rumi,1
rule,1
rude,1
rubin,1
rose,1
root,1
rome—in,1
roma—can,1
romantically,1
role,1
robert,1
rise,1
righteous,1
rig,1
ride,1
richard,1
reward,1
reviewed,1
review,1
result,1
restoration,1
rest,1
responsibility,1
respectively,1
resembles,1
requires,1
reproduce,1
reported,1
replace,1
repair,1
renunciation,1
renai,1
remain,1
released,1
relative,1
relation,1
rejoices,1
reject,1
regularly,1
reflection,1
reflected,1
referring,1
referenced,1
reference,1
reduce,1
record,1
recognize,1
reciprocation,1
reciprocated,1
reciprocal,1
receiving,1
reason,1
realm,1
really,1
reading,1
read,1
reaction,1
reaching,1
rapid,1
rain,1
rabbinic,1
quite,1
pursue,1
purity,1
purana,1
psychometrics,1
provoked,1
provide,1
proverb,1
proud,1
protein,1
protects,1
prostitute,1
promote,1
projection,1
profound,1
professional,1
produced,1
produce,1
process,1
problem,1
priya,1
primary,1
primal,1
pride,1
previous,1
present,1
premefers,1
prema—or,1
prefer,1
pray,1
practitioner,1
practical,1
power,1
potentially,1
potent,1
potency,1
postulated,1
possible,1
possession,1
portion,1
popular,1
polygamy,1
political,1
point,1
plurality,1
plural,1
pleasurable,1
plea,1
playful,1
plain,1
placere,1
place,1
piety,1
pierce,1
pictured,1
phrased,1
phrase,1
phileo,1
philautia,1
pheromone,1
perspective,1
personified,1
personality—people,1
personality,1
perseveres,1
persecuted,1
persecute,1
permanently,1
permanent,1
perish,1
period,1
perhaps,1
performing,1
perfecttertullian,1
perfection,1
peace,1
paya,1
paul,1
patternsspecify,1
patient,1
path,1
passed,1
partly,1
parrotrelevant,1
paris,1
paraphilia,1
painting,1
owing,1
ovid,1
overtone,1
overprotective,1
overlapping,1
overlap,1
overindulgence,1
overattachment,1
outreach,1
our,1
otherwise,1
orthogonal,1
originate,1
originally,1
origin,1
organism,1
ordinary,1
oral,1
or,1
opposition,1
offered,1
ofclarification,1
ocean,1
occurs,1
obstacle,1
obsessiveness,1
observare,1
observantia,1
objective,1
numerous,1
number,1
nuance,1
nothing,1
not,1
norepinephrine,1
nonlove,1
nonexistent,1
nobody,1
new,1
never,1
neutral,1
neurotrophins,1
neurotransmittersspecify,1
neurotransmitter,1
neural,1
nerve,1
nectareanclarification,1
necessary,1
natureclarification,1
natural,1
nasa,1
narcissistic,1
named,1
muslim,1
multiple,1
motivated,1
moral,1
month,1
monogamous,1
moment,1
molecule,1
mishnah,1
mirrored,1
mirror,1
mind,1
middleclass,1
middle,1
michod,1
metaphor,1
merely,1
merciful,1
mentality,1
mental,1
menace,1
men,1
meiosis,1
meiji,1
meher,1
mechanism,1
mean,1
matter,1
maternal,1
masked,1
mary,1
marvel,1
mark,1
marital,1
manyōshū,1
manyō,1
mania,1
mamihlapinatapai,1
maintains,1
maintained,1
mahayana,1
maara,1
loyal,1
lovingkindness,1
lovecitation,1
love34,1
longterm,1
longer,1
longentrenched,1
lonely,1
little,1
linked,1
lifespan,1
lewis,1
leviticus,1
letting,1
let,1
length,1
leibniz,1
lechery—and,1
lasting,1
large,1
lacking,1
kāmacitation,1
krsne,1
knowledge,1
king,1
karnataka,1
kanji,1
justified,1
just,1
jiānài,1
jeremy,1
jealousy,1
jayadeva,1
japan,1
itself,1
italian,1
issue,1
is,1
involuntary,1
investigation,1
invest,1
introduced,1
intrinsic,1
intimate,1
interpreted,1
internal,1
inside,1
innocent,1
injury,1
inherent,1
ingredient,1
influential,1
infinitive,1
inferior,1
infant,1
infamous,1
individualized,1
indicating,1
indicates,1
indicated,1
indicate,1
indiarelevant,1
india,1
indebtedness,1
incidental,1
incessant,1
importance,1
implies,1
impersonal,1
impels,1
impact,1
immense,1
illustrated,1
iii1,1
identity,1
identifies,1
ideal,1
icon,1
hymn,1
husband,1
humankind,1
hope,1
homologous,1
holding,1
hold,1
history,1
historically,1
historian,1
higher,1
high,1
hence,1
helen,1
held,1
hebrew,1
heavenly,1
heaven,1
heat,1
heard,1
hari,1
happinesscitation,1
half,1
haile,1
hafiz,1
habit,1
gulistan,1
guide,1
guest,1
griffith,1
greet,1
greek—and,1
greatly,1
greater,1
grateful,1
grace,1
govinda,1
gottfried,1
goodness,1
glorified,1
giving,1
given,1
give,1
gita,1
girl,1
get,1
germ,1
general,1
gender,1
gave,1
furthermore,1
further,1
fundamental,1
function,1
fully,1
full,1
fulfill,1
friendly,1
frequent,1
forth,1
formulated,1
foremost,1
forceful,1
food,1
flower,1
fisher,1
find,1
finally,1
filial,1
figure,1
fetus,1
fertility,1
feminism,1
feel,1
feature,1
fear,1
favor,1
fatuous,1
famous,1
familiarity,1
familial,1
facilitator,1
facilitate,1
extraordinary,1
extramarital,1
extended,1
expressing,1
expressed,1
explored,1
explanation,1
explains,1
explain,1
expecting,1
expectation,1
expansion,1
existents,1
existence,1
exhorts,1
execution,1
excitement,1
evidence,1
everything—ones,1
every,1
ever,1
eventually,1
europe,1
euphemistically,1
ethic,1
eternal,1
estrogen,1
establish,1
essential,1
erotomania,1
erich,1
equally,1
enzo,1
envy,1
envisioned,1
entirety,1
entire,1
energy,1
encyclical,1
encompassed,1
enabled,1
emotionally,1
emotion,1
emanuele,1
else,1
eliyahu,1
eliezer,1
eleven,1
elevated,1
element,1
electrical,1
egotism,1
ecstasy,1
ecclesiastes,1
easily,1
earthly,1
earliest,1
dynamic,1
during,1
duration,1
duplex,1
drunk,1
drown,1
dopamine,1
doost,1
door,1
domain,1
doi,1
doctrine,1
doctrina,1
do,1
dna,1
divide,1
diversity,1
display,1
disorder,1
disease,1
discussed,1
discus,1
discovered,1
discourse,1
disaggregateclarification,1
directly,1
direction,1
diligentia,1
diligence,1
devotional,1
devotion,1
develops,1
deuteronomy,1
determining,1
determines,1
detachment,1
dessler,1
descending,1
derived,1
depth,1
depicts,1
dependent,1
dependence,1
denoted,1
denote,1
delighted,1
delight,1
delectāre,1
defining,1
defense,1
deepest,1
deep,1
deemed,1
dedication,1
decipher,1
decade,1
debate,1
dear,1
david,1
dating,1
date,1
dashtan,1
darwin,1
dance,1
damage,1
da,1
currently,1
culturally,1
crucifixion,1
crucified,1
crosscultural,1
cross,1
credited,1
creative,1
creating,1
coworkers,1
cowherd,1
couple,1
coulomb,1
correct,1
conviction,1
convey,1
conventional,1
control,1
continuation,1
contention,1
contemporary,1
contemplation,1
contemplating,1
contain,1
construction,1
constitute,1
constant,1
consort,1
consists,1
considerable,1
conserving,1
conquers,1
conflation,1
confidence,1
condemn,1
conceptualizing,1
compound,1
composition,1
complication,1
complexity,1
complex,1
complete,1
complementary,1
comparison,1
companion,1
commit,1
combined,1
combine,1
colloquially,1
collector,1
collection,1
cognitive,1
cognate,1
codependency,1
close,1
cliché,1
classical,1
clarified,1
clan,1
claimed,1
cited,1
circuitriesspecify,1
cicero,1
christianity,1
christiana,1
choosingclarification,1
choice,1
childtoparent,1
childbirth,1
chennakeshava,1
charles,1
charity,1
charitable,1
charge,1
chapter,1
changed,1
championed,1
center,1
catullus,1
catholic,1
casual,1
carry,1
caritas,1
carefulness,1
cared,1
capable,1
cane,1
candidate,1
can,1
came,1
calcutta,1
calamity,1
cafuné,1
c,1
byproduct,1
burn,1
burden,1
brotherhood,1
breath,1
boyfriend,1
bow,1
bondage,1
bond,1
bodhisattva,1
boast,1
birth,1
biologist,1
biblical,1
bhava,1
bhaktiphale,1
bhakta,1
bhagavata,1
beyond,1
best,1
bertrand,1
berachoth,1
benevolence,1
benedict,1
belur,1
beloved—with,1
believer,1
behavior,1
behave,1
becomes,1
become,1
became,1
beatles,1
bce,1
basic,1
back,1
baby,1
baba,1
autonomy,1
attractive,1
attested,1
attempted,1
attempt,1
attaining,1
attain,1
attached,1
asvada,1
asserts,1
asexually,1
asexual,1
ascending,1
arts5,1
arrow,1
arrahman,1
arrahim,1
aristotle,1
arises,1
argued,1
arabic,1
ar,1
appropriate,1
applies,1
appetite,1
apparently,1
apathy,1
antonym,1
anthropology,1
anthropologist,1
another—and,1
another12,1
angered,1
anger,1
anatomy,1
analysis,1
analysed,1
analog,1
anagram,1
amō,1
amāre,1
amphetamine,1
amourpropre,1
amour,1
amore,1
amicus—friend—and,1
amica,1
ambiguity,1
amatoria,1
amator,1
amare,1
amans—a,1
amae,1
alwadud,1
altruistic,1
altruism,1
allows,1
allowing,1
allah,1
akin,1
ahava,1
age,1
agapo,1
afflicts,1
affinity,1
affection—the,1
aesthetic,1
advocate,1
advocacy,1
adveṣa,1
adversity,1
adventure,1
advancement,1
adultery,1
adult,1
adopting,1
adopted,1
adherence,1
address,1
additional,1
addition,1
added,1
adam,1
acute,1
active,1
account,1
accessory,1
abstractly,1
abstract,1
absorbed,1
absolute,1
abdulbahá,1
4th,1
47–8,1
316–17,1
20thcentury,1
20th,1
19th,1
1970s,1
134–7,1
1228–34,1
12221–14044,1
